filename,width,height,class,xmin,ymin,xmax,ymax
speedLimit_1323822290_avi_image9.jpg,704,480,speedLimit50,317,294,334,313
signalAhead_1323822472_avi_image3.jpg,704,480,signalAhead,358,292,387,320
stop_1323822840_avi_image4.jpg,704,480,stop,379,183,407,209
signalAhead_1323822259_avi_image9.jpg,704,480,signalAhead,503,298,529,325
stop_1323821112_avi_image24.jpg,704,480,stop,540,250,594,301
signalAhead_1323823223_avi_image16.jpg,704,480,signalAhead,105,165,164,221
speedLimit_1323822290_avi_image7.jpg,704,480,speedLimit50,317,294,334,313
pedestrian_1323822718_avi_image14.jpg,704,480,pedestrianCrossing,520,180,549,214
stop_1323821155_avi_image5.jpg,704,480,stop,399,310,413,324
stop_1323822759_avi_image1.jpg,704,480,stop,63,210,84,232
stop_1323803184_avi_image1.jpg,704,480,stop,488,39,507,57
stop_1323803184_avi_image22.jpg,704,480,stop,603,10,636,43
speedLimit_1323822290_avi_image23.jpg,704,480,speedLimit50,317,294,334,313
speedLimit_1323824118_avi_image6.jpg,704,480,speedLimit45,581,169,603,193
speedLimit_1323824296_avi_image13.jpg,704,480,speedLimit45,191,184,214,210
stop_1323817842_avi_image20.jpg,704,480,stop,513,254,547,285
addedLane_1323816833_avi_image4.jpg,704,480,addedLane,221,258,264,302
speedLimit_1323821504_avi_image9.jpg,704,480,speedLimitUrdbl,64,328,79,347
speedLimit_1323816193_avi_image2.jpg,704,480,speedLimit25,583,219,612,252
pedestrian_1323821060_avi_image1.jpg,704,480,pedestrianCrossing,574,254,610,304
stop_1323820702_avi_image13.jpg,704,480,stop,633,215,689,269
signalAhead_1323896726_avi_image2.jpg,640,480,signalAhead,411,235,428,251
stop_1323803184_avi_image28.jpg,704,480,stop,649,5,690,43
speedLimit_1323822290_avi_image26.jpg,704,480,speedLimit50,317,294,334,313
speedLimit_1323821252_avi_image4.jpg,704,480,schoolSpeedLimit25,511,280,531,315
speedLimit_1323824296_avi_image9.jpg,704,480,speedLimit45,213,190,232,212
speedLimit_1323819361_avi_image9.jpg,704,480,speedLimit45,433,302,451,321
signalAhead_1323823223_avi_image12.jpg,704,480,signalAhead,613,209,639,237
speedLimit_1323813042_avi_image7.jpg,704,480,schoolSpeedLimit25,453,237,467,249
pedestrian_1323822830_avi_image1.jpg,704,480,pedestrianCrossing,405,213,438,245
speedLimit_1323804183_avi_image8.jpg,704,480,speedLimitUrdbl,264,19,288,48
speedLimit_1323803166_avi_image1.jpg,704,480,speedLimitUrdbl,547,127,561,144
stop_1323803184_avi_image5.jpg,704,480,stop,507,31,531,54
speedLimit_1323820594_avi_image4.jpg,704,480,speedLimitUrdbl,481,310,499,330
speedLimit_1323822937_avi_image3.jpg,704,480,speedLimitUrdbl,395,175,414,198
stop_1323816483_avi_image13.jpg,704,480,stop,385,312,398,325
stop_1323821112_avi_image0.jpg,704,480,stop,301,282,332,312
stop_1323821112_avi_image1.jpg,704,480,stop,309,280,342,312
stop_1323820790_avi_image3.jpg,704,480,stop,457,268,491,299
speedLimit_1323822919_avi_image16.jpg,704,480,speedLimit35,649,148,692,197
stop_1323819291_avi_image7.jpg,704,480,stop,190,280,219,308
stop_1323823007_avi_image9.jpg,704,480,stop,521,195,544,218
signalAhead_1323816708_avi_image20.jpg,704,480,signalAhead,424,231,492,298
speedLimit_1323820285_avi_image4.jpg,704,480,speedLimit50,526,279,556,314
stop_1323816483_avi_image23.jpg,704,480,stop,462,281,487,304
speedLimit_1323821504_avi_image24.jpg,704,480,speedLimit50,486,247,526,291
stop_1323822602_avi_image14.jpg,704,480,stop,458,265,485,291
speedLimit_1323821252_avi_image12.jpg,704,480,schoolSpeedLimit25,576,243,609,295
signalAhead_1323816708_avi_image9.jpg,704,480,signalAhead,324,265,368,305
merge_1323817276_avi_image1.jpg,704,480,merge,371,295,398,320
stop_1323820728_avi_image2.jpg,704,480,stop,592,295,622,325
merge_1323817276_avi_image19.jpg,704,480,merge,437,255,492,304
speedLimit_1323804376_avi_image5.jpg,704,480,speedLimit25,514,50,536,78
signalAhead_1323804141_avi_image1.jpg,704,480,signalAhead,220,17,262,55
speedLimit_1323824296_avi_image6.jpg,704,480,speedLimit45,228,195,245,216
stop_1323820790_avi_image7.jpg,704,480,stop,533,254,573,294
stop_1323822602_avi_image18.jpg,704,480,stop,476,254,509,286
pedestrian_1323816399_avi_image14.jpg,704,480,pedestrianCrossing,658,251,691,308
speedLimit_1323822585_avi_image11.jpg,704,480,speedLimit35,351,262,381,296
merge_1323817276_avi_image14.jpg,704,480,merge,407,270,451,312
signalAhead_1323823223_avi_image9.jpg,704,480,signalAhead,587,211,611,236
stop_1323819291_avi_image2.jpg,704,480,stop,133,296,157,320
addedLane_1323816833_avi_image2.jpg,704,480,addedLane,247,269,282,306
stop_1323819291_avi_image12.jpg,704,480,stop,279,255,314,290
speedLimit_1323823292_avi_image4.jpg,704,480,speedLimit45,6,133,48,181
pedestrian_1323822718_avi_image2.jpg,704,480,pedestrianCrossing,463,208,484,238
signalAhead_1323804141_avi_image0.jpg,704,480,signalAhead,228,25,270,63
addedLane_1323816833_avi_image5.jpg,704,480,addedLane,206,250,252,296
speedLimit_1323823940_avi_image10.jpg,704,480,speedLimit40,642,187,666,215
speedLimit_1323824718_avi_image11.jpg,704,480,speedLimit35,466,162,495,196
speedLimit_1323823871_avi_image10.jpg,704,480,speedLimit40,428,184,456,216
speedLimit_1323824296_avi_image3.jpg,704,480,speedLimitUrdbl,241,208,256,227
stop_1323822577_avi_image5.jpg,704,480,stop,379,291,399,310
stop_1323816428_avi_image2.jpg,704,480,stop,76,306,96,326
speedLimit_1323817452_avi_image18.jpg,704,480,speedLimit40,32,273,67,316
speedLimit_1323819361_avi_image19.jpg,704,480,speedLimit45,569,256,600,291
speedLimit_1323820594_avi_image7.jpg,704,480,speedLimit35,518,299,538,322
speedLimit_1323820243_avi_image7.jpg,704,480,speedLimit55,610,216,680,297
speedLimit_1323823913_avi_image3.jpg,704,480,speedLimit40,623,119,675,179
stop_1323816428_avi_image7.jpg,704,480,stop,192,299,219,324
stop_1323821155_avi_image24.jpg,704,480,stop,496,257,527,287
stop_1323823007_avi_image14.jpg,704,480,stop,530,173,563,205
stop_1323821155_avi_image3.jpg,704,480,stop,398,317,410,329
speedLimit_1323820594_avi_image14.jpg,704,480,speedLimit35,651,261,680,294
speedLimit_1323813035_avi_image4.jpg,704,480,schoolSpeedLimit25,549,183,577,233
stop_1323820702_avi_image10.jpg,704,480,stop,525,246,569,288
stop_1323820809_avi_image9.jpg,704,480,stop,480,282,510,309
stop_1323803184_avi_image2.jpg,704,480,stop,493,35,513,54
signalAhead_1323817352_avi_image5.jpg,704,480,signalAhead,330,303,354,325
yield_1323816786_avi_image17.jpg,704,480,yield,287,267,316,292
stop_1323819291_avi_image14.jpg,704,480,stop,319,244,361,282
stop_1323819316_avi_image2.jpg,704,480,stop,443,262,477,294
speedLimit_1323820594_avi_image10.jpg,704,480,speedLimit35,566,287,588,314
stop_1323816448_avi_image24.jpg,704,480,stop,445,267,489,307
stop_1323819291_avi_image21.jpg,704,480,stop,538,176,602,235
signalAhead_1323896726_avi_image14.jpg,640,480,signalAhead,389,223,413,246
speedLimit_1323824296_avi_image26.jpg,704,480,speedLimit45,69,113,124,177
stop_1323804473_avi_image17.jpg,704,480,stop,534,18,581,62
addedLane_1323817202_avi_image13.jpg,704,480,addedLane,460,240,533,309
stop_1323816448_avi_image29.jpg,704,480,stop,625,234,685,291
signalAhead_1323813244_avi_image0.jpg,704,480,signalAhead,537,177,602,240
speedLimit_1323821504_avi_image3.jpg,704,480,speedLimitUrdbl,336,312,348,326
stop_1323816448_avi_image27.jpg,704,480,stop,544,255,595,302
stop_1323820452_avi_image15.jpg,704,480,stop,554,223,589,256
signalAhead_1323817542_avi_image7.jpg,704,480,signalAhead,432,284,460,309
speedLimit_1323824718_avi_image6.jpg,704,480,speedLimit35,420,184,442,209
stop_1323822602_avi_image28.jpg,704,480,stop,605,175,669,234
stop_1323804497_avi_image9.jpg,704,480,stop,415,29,435,49
stop_1323804419_avi_image30.jpg,704,480,stop,76,43,103,70
stop_1323820702_avi_image11.jpg,704,480,stop,559,239,607,286
stop_1323822759_avi_image11.jpg,704,480,stop,275,189,307,219
addedLane_1323817202_avi_image14.jpg,704,480,addedLane,488,225,574,304
speedLimit_1323821504_avi_image10.jpg,704,480,speedLimitUrdbl,53,327,69,347
stop_1323804359_avi_image19.jpg,704,480,stop,115,33,145,62
stop_1323822840_avi_image2.jpg,704,480,stop,368,188,394,213
yield_1323816786_avi_image3.jpg,704,480,yield,500,274,518,290
signalAhead_1323817460_avi_image7.jpg,704,480,signalAhead,64,305,101,339
speedLimit_1323803166_avi_image8.jpg,704,480,speedLimitUrdbl,571,113,588,134
yield_1323816786_avi_image16.jpg,704,480,yield,311,268,339,293
pedestrian_1323820836_avi_image6.jpg,704,480,pedestrianCrossing,462,272,492,300
stop_1323804497_avi_image12.jpg,704,480,stop,427,24,449,46
speedLimit_1323815747_avi_image1.jpg,704,480,speedLimit55,515,211,555,256
stop_1323804497_avi_image14.jpg,704,480,stop,437,14,461,39
pedestrian_1323822805_avi_image2.jpg,704,480,pedestrianCrossing,310,217,343,245
stop_1323820790_avi_image11.jpg,704,480,stop,636,218,689,272
speedLimit_1323817452_avi_image4.jpg,704,480,speedLimit40,237,314,256,336
stop_1323803184_avi_image0.jpg,704,480,stop,485,41,504,59
stop_1323816428_avi_image1.jpg,704,480,stop,59,306,79,326
stop_1323816483_avi_image18.jpg,704,480,stop,409,298,427,316
merge_1323817072_avi_image0.jpg,704,480,merge,433,296,459,321
merge_1323817276_avi_image4.jpg,704,480,merge,380,290,410,317
stop_1323821155_avi_image17.jpg,704,480,stop,434,290,456,311
stop_1323803184_avi_image18.jpg,704,480,stop,580,16,610,46
stop_1323817816_avi_image19.jpg,704,480,stop,498,185,565,245
stop_1323821086_avi_image17.jpg,704,480,stop,631,186,689,240
signalAhead_1323817542_avi_image9.jpg,704,480,signalAhead,456,272,490,301
stop_1323816242_avi_image3.jpg,704,480,stop,647,193,685,231
speedLimit_1323816551_avi_image12.jpg,704,480,schoolSpeedLimit25,523,275,548,311
speedLimit_1323821504_avi_image26.jpg,704,480,speedLimit50,545,227,599,284
speedLimit_1323824296_avi_image28.jpg,704,480,speedLimit45,4,79,74,160
stop_1323816483_avi_image19.jpg,704,480,stop,418,303,436,321
merge_1323817276_avi_image10.jpg,704,480,merge,395,282,432,316
signalAhead_1323822472_avi_image1.jpg,704,480,signalAhead,341,299,366,323
merge_1323821565_avi_image4.jpg,704,480,merge,577,246,606,279
pedestrian_1323820836_avi_image9.jpg,704,480,pedestrianCrossing,477,264,508,293
addedLane_1323816833_avi_image10.jpg,704,480,addedLane,87,224,154,291
speedLimit_1323821252_avi_image10.jpg,704,480,schoolSpeedLimit25,547,255,576,300
speedLimit_1323817452_avi_image10.jpg,704,480,speedLimit40,187,300,210,326
addedLane_1323820215_avi_image12.jpg,704,480,addedLane,485,265,536,312
stop_1323804701_avi_image4.jpg,704,480,stop,661,12,703,53
stop_1323819291_avi_image11.jpg,704,480,stop,259,260,294,293
stop_1323822840_avi_image14.jpg,704,480,stop,503,139,551,185
signalAhead_1323820257_avi_image10.jpg,704,480,signalAhead,492,248,557,307
speedLimit_1323820285_avi_image7.jpg,704,480,speedLimit50,615,239,663,290
signalAhead_1323823886_avi_image5.jpg,704,480,signalAhead,432,175,484,227
stop_1323816448_avi_image11.jpg,704,480,stop,190,293,216,317
speedLimit_1323804183_avi_image6.jpg,704,480,speedLimitUrdbl,304,33,324,55
stop_1323819291_avi_image18.jpg,704,480,stop,425,211,478,259
stop_1323822577_avi_image10.jpg,704,480,stop,387,281,413,306
addedLane_1323817202_avi_image4.jpg,704,480,addedLane,370,298,403,327
signalAhead_1323820257_avi_image3.jpg,704,480,signalAhead,422,277,460,311
stop_1323816483_avi_image26.jpg,704,480,stop,505,264,537,294
speedLimit_1323821504_avi_image0.jpg,704,480,speedLimitUrdbl,334,318,345,330
merge_1323817276_avi_image7.jpg,704,480,merge,388,288,421,317
speedLimit_1323823482_avi_image0.jpg,704,480,speedLimitUrdbl,610,184,636,214
stop_1323820452_avi_image16.jpg,704,480,stop,565,222,601,256
pedestrian_1323822805_avi_image9.jpg,704,480,pedestrianCrossing,386,206,423,241
stop_1323803184_avi_image9.jpg,704,480,stop,533,29,558,52
speedLimit_1323824296_avi_image1.jpg,704,480,speedLimitUrdbl,243,204,257,221
signalAhead_1323896726_avi_image3.jpg,640,480,signalAhead,440,239,457,256
signalAhead_1323804241_avi_image11.jpg,704,480,signalAhead,626,19,672,61
speedLimit_1323819361_avi_image8.jpg,704,480,speedLimit45,429,309,446,327
speedLimit_1323803263_avi_image5.jpg,704,480,speedLimit65,511,22,555,72
stop_1323822577_avi_image3.jpg,704,480,stop,369,295,389,314
signalAhead_1323821529_avi_image0.jpg,704,480,signalAhead,358,259,414,311
stop_1323804473_avi_image6.jpg,704,480,stop,429,43,454,66
speedLimit_1323822345_avi_image5.jpg,704,480,speedLimit45,551,205,597,257
speedLimit_1323822290_avi_image0.jpg,704,480,speedLimitUrdbl,317,295,334,314
speedLimit_1323819361_avi_image1.jpg,704,480,speedLimitUrdbl,400,318,413,335
speedLimit_1323822919_avi_image0.jpg,704,480,speedLimit35,486,216,505,237
signalAhead_1323815873_avi_image1.jpg,704,480,signalAhead,458,200,490,231
stop_1323817816_avi_image13.jpg,704,480,stop,428,247,467,287
pedestrian_1323820755_avi_image3.jpg,704,480,pedestrianCrossing,491,299,529,336
speedLimit_1323823871_avi_image8.jpg,704,480,speedLimit40,391,196,414,221
speedLimit_1323820243_avi_image1.jpg,704,480,speedLimit55,437,290,470,328
stop_1323821155_avi_image29.jpg,704,480,stop,642,189,697,242
signalAhead_1323816708_avi_image21.jpg,704,480,signalAhead,434,226,507,297
merge_1323817072_avi_image3.jpg,704,480,merge,457,284,489,315
stop_1323816448_avi_image8.jpg,704,480,stop,185,296,206,317
stop_1323823007_avi_image8.jpg,704,480,stop,521,196,545,220
stop_1323819316_avi_image11.jpg,704,480,stop,588,172,656,236
stop_1323803184_avi_image13.jpg,704,480,stop,554,25,582,52
pedestrian_1323822805_avi_image16.jpg,704,480,pedestrianCrossing,520,169,573,220
stop_1323816483_avi_image21.jpg,704,480,stop,437,291,460,313
pedestrian_1323816399_avi_image3.jpg,704,480,pedestrianCrossing,559,261,588,297
signalAhead_1323816708_avi_image8.jpg,704,480,signalAhead,318,272,359,312
signalAhead_1323823223_avi_image17.jpg,704,480,signalAhead,79,157,145,218
speedLimit_1323822345_avi_image0.jpg,704,480,speedLimit45,426,266,451,296
speedLimit_1323822919_avi_image3.jpg,704,480,speedLimit35,470,207,492,231
speedLimit_1323824852_avi_image9.jpg,704,480,speedLimit25,437,204,456,227
stop_1323821155_avi_image2.jpg,704,480,stop,398,314,409,324
speedLimit_1323803166_avi_image13.jpg,704,480,speedLimit25,613,103,632,125
stop_1323822759_avi_image9.jpg,704,480,stop,232,196,261,223
speedLimit_1323822919_avi_image6.jpg,704,480,speedLimit35,480,199,504,227
stop_1323820790_avi_image8.jpg,704,480,stop,553,243,597,287
stop_1323804592_avi_image17.jpg,704,480,stop,421,22,441,49
stop_1323804393_avi_image22.jpg,704,480,stop,262,63,288,89
stop_1323804419_avi_image23.jpg,704,480,stop,263,41,284,61
signalAhead_1323817352_avi_image16.jpg,704,480,signalAhead,504,256,560,304
stop_1323816448_avi_image3.jpg,704,480,stop,155,294,174,313
pedestrian_1323820755_avi_image8.jpg,704,480,pedestrianCrossing,584,264,635,317
signalAhead_1323823223_avi_image2.jpg,704,480,signalAhead,524,216,543,236
speedLimit_1323824852_avi_image3.jpg,704,480,speedLimitUrdbl,494,218,511,238
speedLimit_1323824296_avi_image2.jpg,704,480,speedLimitUrdbl,243,205,257,222
speedLimit_1323824022_avi_image7.jpg,704,480,speedLimitUrdbl,610,180,638,210
merge_1323817276_avi_image2.jpg,704,480,merge,375,292,404,318
stop_1323822577_avi_image24.jpg,704,480,stop,535,128,625,210
addedLane_1323816833_avi_image7.jpg,704,480,addedLane,170,241,224,295
stop_1323821155_avi_image7.jpg,704,480,stop,403,307,418,322
stop_1323804419_avi_image25.jpg,704,480,stop,214,41,235,61
stop_1323816428_avi_image19.jpg,704,480,stop,586,218,637,264
stop_1323822840_avi_image8.jpg,704,480,stop,410,172,445,203
stop_1323804419_avi_image22.jpg,704,480,stop,288,47,309,67
speedLimit_1323823843_avi_image7.jpg,704,480,speedLimit40,621,147,651,183
signalAhead_1323817352_avi_image7.jpg,704,480,signalAhead,346,309,370,331
stop_1323822794_avi_image6.jpg,704,480,stop,404,137,457,185
speedLimit_1323823843_avi_image3.jpg,704,480,speedLimit40,533,177,557,204
speedLimit_1323816551_avi_image15.jpg,704,480,schoolSpeedLimit25,548,259,578,304
addedLane_1323816833_avi_image12.jpg,704,480,addedLane,0,192,91,282
speedLimit_1323823843_avi_image1.jpg,704,480,speedLimit40,508,186,528,208
stop_1323821112_avi_image22.jpg,704,480,stop,515,256,566,305
stop_1323820633_avi_image15.jpg,704,480,stop,583,279,608,304
speedLimit_1323820243_avi_image6.jpg,704,480,speedLimit55,556,240,616,308
stop_1323804651_avi_image23.jpg,704,480,stop,624,28,656,57
stop_1323821155_avi_image10.jpg,704,480,stop,404,299,420,315
signalAhead_1323816708_avi_image25.jpg,704,480,signalAhead,487,206,576,293
yield_1323816786_avi_image4.jpg,704,480,yield,494,275,512,291
speedLimit_1323803166_avi_image5.jpg,704,480,speedLimitUrdbl,556,117,572,136
speedLimit_1323822585_avi_image10.jpg,704,480,speedLimit35,375,264,405,298
speedLimit_1323817452_avi_image16.jpg,704,480,speedLimit40,89,289,120,325
speedLimit_1323823871_avi_image2.jpg,704,480,speedLimitUrdbl,322,212,337,230
pedestrian_1323804739_avi_image2.jpg,704,480,pedestrianCrossing,523,10,560,45
stop_1323816428_avi_image14.jpg,704,480,stop,401,264,438,297
stop_1323804393_avi_image25.jpg,704,480,stop,177,51,209,83
signalAhead_1323816708_avi_image2.jpg,704,480,signalAhead,278,272,312,304
stop_1323820728_avi_image4.jpg,704,480,stop,579,281,613,315
stop_1323820728_avi_image13.jpg,704,480,stop,578,207,648,272
signalAhead_1323817542_avi_image3.jpg,704,480,signalAhead,394,301,418,321
pedestrian_1323822718_avi_image27.jpg,704,480,pedestrianCrossing,639,163,675,216
merge_1323821565_avi_image6.jpg,704,480,merge,565,240,595,273
stop_1323820452_avi_image12.jpg,704,480,stop,509,231,542,263
speedLimit_1323813042_avi_image3.jpg,704,480,schoolSpeedLimit25,571,181,610,239
stop_1323804359_avi_image24.jpg,704,480,stop,51,17,94,58
stop_1323822840_avi_image7.jpg,704,480,stop,400,174,433,205
signalAhead_1323817352_avi_image14.jpg,704,480,signalAhead,447,278,490,317
speedLimit_1323824718_avi_image3.jpg,704,480,speedLimitUrdbl,424,196,442,218
pedestrian_1323822718_avi_image8.jpg,704,480,pedestrianCrossing,488,197,514,229
merge_1323817276_avi_image24.jpg,704,480,merge,505,218,581,288
addedLane_1323816833_avi_image1.jpg,704,480,addedLane,255,274,289,308
merge_1323817276_avi_image21.jpg,704,480,merge,458,242,519,296
pedestrian_1323822805_avi_image1.jpg,704,480,pedestrianCrossing,300,217,332,244
speedLimit_1323824296_avi_image11.jpg,704,480,speedLimit45,203,186,223,210
speedLimit_1323823871_avi_image13.jpg,704,480,speedLimit40,517,162,553,207
signalAhead_1323820257_avi_image13.jpg,704,480,signalAhead,576,202,665,285
pedestrian_1323822718_avi_image19.jpg,704,480,pedestrianCrossing,548,164,577,201
addedLane_1323816833_avi_image11.jpg,704,480,addedLane,47,207,127,284
stop_1323822602_avi_image7.jpg,704,480,stop,430,282,452,304
stop_1323816483_avi_image7.jpg,704,480,stop,390,318,401,328
stop_1323823007_avi_image18.jpg,704,480,stop,558,151,600,191
stop_1323803184_avi_image27.jpg,704,480,stop,638,5,678,43
pedestrian_1323821060_avi_image3.jpg,704,480,pedestrianCrossing,601,256,640,309
stop_1323820809_avi_image11.jpg,704,480,stop,501,251,534,282
signalAhead_1323804318_avi_image12.jpg,704,480,signalAhead,614,37,647,67
pedestrian_1323822830_avi_image15.jpg,704,480,pedestrianCrossing,558,133,626,198
pedestrian_1323822805_avi_image8.jpg,704,480,pedestrianCrossing,375,210,411,244
stop_1323804497_avi_image19.jpg,704,480,stop,467,1,500,32
stop_1323804393_avi_image16.jpg,704,480,stop,356,78,376,96
signalAhead_1323816708_avi_image15.jpg,704,480,signalAhead,377,248,434,301
stop_1323820790_avi_image10.jpg,704,480,stop,603,229,656,278
stop_1323820809_avi_image5.jpg,704,480,stop,468,290,492,313
speedLimit_1323822290_avi_image1.jpg,704,480,speedLimit50,317,294,334,313
stop_1323816428_avi_image11.jpg,704,480,stop,313,284,343,312
stop_1323820452_avi_image1.jpg,704,480,stop,395,269,421,296
speedLimit_1323817869_avi_image13.jpg,704,480,speedLimit25,578,257,606,288
signalAhead_1323823223_avi_image4.jpg,704,480,signalAhead,541,216,562,237
speedLimit_1323821504_avi_image8.jpg,704,480,speedLimitUrdbl,74,320,88,338
speedLimit_1323821504_avi_image4.jpg,704,480,speedLimitUrdbl,336,314,348,328
addedLane_1323813414_avi_image2.jpg,704,480,addedLane,178,172,234,227
stop_1323822602_avi_image27.jpg,704,480,stop,583,185,643,241
stop_1323803184_avi_image20.jpg,704,480,stop,591,12,624,43
speedLimit_1323816551_avi_image10.jpg,704,480,schoolSpeedLimit25,513,279,535,313
stop_1323821112_avi_image14.jpg,704,480,stop,426,267,469,307
signalAhead_1323896726_avi_image13.jpg,640,480,signalAhead,383,223,406,245
speedLimit_1323803263_avi_image2.jpg,704,480,speedLimit65,472,40,505,78
stop_1323822759_avi_image16.jpg,704,480,stop,444,159,486,196
yield_1323816786_avi_image1.jpg,704,480,yield,509,280,527,294
stop_1323803184_avi_image3.jpg,704,480,stop,497,34,518,55
speedLimit_1323820650_avi_image9.jpg,704,480,speedLimit35,572,257,606,297
signalAhead_1323819428_avi_image5.jpg,704,480,signalAhead,475,204,537,263
speedLimit_1323817869_avi_image12.jpg,704,480,speedLimit25,534,265,560,295
signalAhead_1323817352_avi_image8.jpg,704,480,signalAhead,353,312,380,335
stop_1323817842_avi_image5.jpg,704,480,stop,466,295,483,312
pedestrian_1323821060_avi_image0.jpg,704,480,pedestrianCrossing,567,252,600,300
signalAhead_1323816708_avi_image24.jpg,704,480,signalAhead,472,208,559,292
signalAhead_1323816708_avi_image11.jpg,704,480,signalAhead,342,258,390,301
speedLimit_1323819447_avi_image7.jpg,704,480,speedLimit40,550,218,588,261
speedLimit_1323822290_avi_image3.jpg,704,480,speedLimit50,317,294,334,313
stop_1323820481_avi_image11.jpg,704,480,stop,625,292,652,318
stop_1323804473_avi_image7.jpg,704,480,stop,436,39,463,65
speedLimit_1323824296_avi_image8.jpg,704,480,speedLimit45,218,193,235,214
stop_1323804497_avi_image18.jpg,704,480,stop,458,12,490,41
stop_1323817816_avi_image4.jpg,704,480,stop,390,287,411,309
speedLimit_1323823843_avi_image4.jpg,704,480,speedLimit40,549,171,575,200
signalAhead_1323822259_avi_image15.jpg,704,480,signalAhead,586,279,623,314
addedLane_1323817202_avi_image10.jpg,704,480,addedLane,411,269,463,316
speedLimit_1323822585_avi_image3.jpg,704,480,speedLimit35,417,258,442,287
pedestrian_1323820836_avi_image20.jpg,704,480,pedestrianCrossing,567,228,617,275
speedLimit_1323824852_avi_image11.jpg,704,480,speedLimit25,432,187,453,212
speedLimit_1323816551_avi_image16.jpg,704,480,schoolSpeedLimit25,561,253,592,302
stop_1323819291_avi_image16.jpg,704,480,stop,366,225,413,267
speedLimit_1323822290_avi_image12.jpg,704,480,speedLimit50,317,294,334,313
stop_1323821086_avi_image9.jpg,704,480,stop,348,272,380,303
speedLimit_1323821504_avi_image27.jpg,704,480,speedLimit50,589,203,653,270
stop_1323817816_avi_image6.jpg,704,480,stop,394,283,419,308
speedLimit_1323823871_avi_image5.jpg,704,480,speedLimit40,351,207,369,228
stop_1323821086_avi_image10.jpg,704,480,stop,379,264,411,296
stop_1323821155_avi_image14.jpg,704,480,stop,417,298,436,317
signalAhead_1323816708_avi_image29.jpg,704,480,signalAhead,562,174,679,284
stop_1323820728_avi_image5.jpg,704,480,stop,572,276,608,312
signalAhead_1323817460_avi_image1.jpg,704,480,signalAhead,175,322,202,347
addedLane_1323817202_avi_image3.jpg,704,480,addedLane,365,301,397,329
signalAhead_1323822259_avi_image1.jpg,704,480,signalAhead,450,308,471,328
stop_1323819316_avi_image4.jpg,704,480,stop,469,250,507,286
speedLimit_1323817869_avi_image5.jpg,704,480,speedLimit25,442,297,463,320
stop_1323821112_avi_image2.jpg,704,480,stop,323,279,356,311
stop_1323821155_avi_image20.jpg,704,480,stop,452,275,477,298
stop_1323812975_avi_image21.jpg,704,480,stop,632,163,674,203
stop_1323803184_avi_image26.jpg,704,480,stop,629,7,667,44
speedLimit_1323822628_avi_image15.jpg,704,480,speedLimit25,452,261,480,292
speedLimit_1323820650_avi_image0.jpg,704,480,speedLimitUrdbl,376,302,401,333
speedLimit_1323822937_avi_image9.jpg,704,480,speedLimit35,502,179,529,211
speedLimit_1323804565_avi_image2.jpg,704,480,speedLimit35,543,19,570,51
pedestrian_1323822830_avi_image12.jpg,704,480,pedestrianCrossing,503,158,560,212
speedLimit_1323817827_avi_image8.jpg,704,480,speedLimit35,204,270,239,309
pedestrian_1323822718_avi_image15.jpg,704,480,pedestrianCrossing,526,177,556,212
signalAhead_1323804318_avi_image13.jpg,704,480,signalAhead,638,33,673,66
signalAhead_1323822259_avi_image6.jpg,704,480,signalAhead,475,306,500,330
stop_1323822602_avi_image20.jpg,704,480,stop,492,246,528,280
merge_1323817276_avi_image27.jpg,704,480,merge,574,177,672,269
merge_1323821565_avi_image0.jpg,704,480,merge,594,261,619,290
speedLimit_1323819361_avi_image15.jpg,704,480,speedLimit45,490,282,515,309
stop_1323821086_avi_image6.jpg,704,480,stop,258,287,285,314
pedestrian_1323820836_avi_image0.jpg,704,480,pedestrianCrossing,434,283,460,306
stop_1323803184_avi_image17.jpg,704,480,stop,574,19,603,47
signalAhead_1323820257_avi_image2.jpg,704,480,signalAhead,417,279,454,313
addedLane_1323816988_avi_image2.jpg,704,480,addedLane,496,255,543,303
addedLane_1323820215_avi_image9.jpg,704,480,addedLane,444,280,481,313
speedLimit_1323817869_avi_image8.jpg,704,480,speedLimit25,449,279,472,304
yield_1323816786_avi_image20.jpg,704,480,yield,205,258,239,289
stop_1323820702_avi_image9.jpg,704,480,stop,494,253,534,292
speedLimit_1323813042_avi_image2.jpg,704,480,schoolSpeedLimit25,537,195,568,241
stop_1323812778_avi_image17.jpg,704,480,stop,560,184,593,216
speedLimit_1323804376_avi_image2.jpg,704,480,speedLimitUrdbl,485,56,503,80
addedLane_1323816833_avi_image9.jpg,704,480,addedLane,120,234,182,295
stop_1323820481_avi_image13.jpg,704,480,stop,655,282,684,310
stop_1323823007_avi_image19.jpg,704,480,stop,569,143,614,186
stop_1323817842_avi_image25.jpg,704,480,stop,577,216,623,259
signalAhead_1323804318_avi_image11.jpg,704,480,signalAhead,591,41,623,70
stop_1323822840_avi_image18.jpg,704,480,stop,620,96,685,158
speedLimit_1323824852_avi_image8.jpg,704,480,speedLimit25,441,205,460,228
signalAhead_1323816708_avi_image10.jpg,704,480,signalAhead,334,256,380,298
stop_1323820728_avi_image15.jpg,704,480,stop,607,178,695,260
stop_1323821155_avi_image4.jpg,704,480,stop,399,311,413,325
stop_1323816428_avi_image9.jpg,704,480,stop,253,293,281,319
speedLimit_1323821252_avi_image2.jpg,704,480,schoolSpeedLimit25,505,285,523,316
